key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
strong_cross_probe.shared_wide.refcocog.seed42.cosine,0.08672697993461043,fraction,"refcocog val seed42, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.cosine.values.1,
strong_cross_probe.shared_wide.refcocog.seed73.cosine,-0.005725438240915537,fraction,"refcocog val seed73, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.cosine.values.2,
strong_cross_probe.shared_wide.refcocog.sign_conflict_fraction,0.4901607508460681,fraction,"refcocog val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocog.sign_conflict_fraction.mean,
strong_cross_probe.shared_wide.refcocoplus.confidence_gradient_l2,0.05014446626106898,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.confidence_gradient_l2.mean,
strong_cross_probe.shared_wide.refcocoplus.cosine,0.023516428074799478,fraction,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.cosine.mean,
strong_cross_probe.shared_wide.refcocoplus.native_oracle_positive_negative_gap,0.394901351382335,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.native_oracle_positive_negative_gap.mean,
strong_cross_probe.shared_wide.refcocoplus.native_p1,0.7447916666666666,fraction,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.native_p1.mean,
strong_cross_probe.shared_wide.refcocoplus.native_top1_runnerup_margin,0.5551443385581175,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.native_top1_runnerup_margin.mean,
strong_cross_probe.shared_wide.refcocoplus.rank_gradient_l2,0.034209663358827434,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.rank_gradient_l2.mean,
strong_cross_probe.shared_wide.refcocoplus.rank_loss,0.4126560551424821,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.rank_loss.mean,
strong_cross_probe.shared_wide.refcocoplus.seed17.cosine,0.0075216543627902865,fraction,"refcocoplus val seed17, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.cosine.values.0,
strong_cross_probe.shared_wide.refcocoplus.seed42.cosine,0.0946335718035698,fraction,"refcocoplus val seed42, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.cosine.values.1,
strong_cross_probe.shared_wide.refcocoplus.seed73.cosine,-0.031605941941961646,fraction,"refcocoplus val seed73, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.cosine.values.2,
strong_cross_probe.shared_wide.refcocoplus.sign_conflict_fraction,0.4929315783083439,fraction,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcocoplus.sign_conflict_fraction.mean,
